OR001	Not-available 	3	25	Projector, meeting-desk, chairs 3
OR002	Avaiable	    3	26	Projector, meeting-desk, chairs 3
OR003	Not-available 	2	24	PC 2, Chairs 2, office desk 2 
OR004	Avaiable	    2	25	PC 2, Chairs 2, office desk 2 
OR005	Avaiable	    2	27	Document files, index library, chairs 2 
OR006	In-use	        3	25	Projector, meeting-desk, chairs 3
OR007	In-use  	    2	23	PC 2, Chairs 2, office desk 2 
OR008	Avaiable	    2	25	Projector, meeting-desk, chairs 3
OR009	Avaiable	    2	26	Projector, meeting-desk, chairs 3
OR010	In-use      	3	24	PC 2, Chairs 2, office desk 2 
OR011	In-use 	        2	25	PC 2, Chairs 2, office desk 2 
